pitches,playerid,player_name,game_date,game_pk,total_pitches,pitch_percent,season
12,682120,"Herrin, Tim",8/4/2024,746606,12,100,2024
12,621053,"Ferguson, Tyler",8/28/2024,746672,12,100,2024
12,670970,"Morejon, Adrian",8/24/2024,745377,12,100,2024
12,650671,"Quijada, José",8/31/2024,746182,12,100,2024
12,657044,"Thompson, Ryan",8/29/2024,747159,12,100,2024
12,655889,"Rodríguez, Manuel",8/4/2024,746356,12,100,2024
12,664776,"Cousins, Jake",7/22/2024,745717,12,100,2024
12,670970,"Morejon, Adrian",8/30/2024,745052,12,100,2024
12,572143,"Smith, Burch",8/6/2024,744901,12,100,2024
12,674944,"Guenther, Sean",8/29/2024,746432,12,100,2024
12,663765,"Woodford, Jake",8/4/2024,745468,12,100,2024
12,683769,"Gaddis, Hunter",7/24/2024,746611,12,100,2024
12,687863,"Hodge, Porter",7/22/2024,746850,12,100,2024
12,621381,"Strahm, Matt",8/14/2024,745544,12,100,2024
12,606303,"Payamps, Joel",8/24/2024,745617,12,100,2024
12,681892,"Funderburk, Kody",7/8/2024,746771,12,100,2024
12,667297,"Nance, Tommy",8/10/2024,744897,12,100,2024
12,678606,"Ferrer, Jose A.",8/5/2024,744821,12,100,2024
12,683232,"Mears, Nick",8/14/2024,745951,12,100,2024
12,663893,"Little, Brendon",7/3/2024,744915,12,100,2024
12,594580,"Moll, Sam",6/27/2024,745162,12,100,2024
12,605130,"Barlow, Scott",6/25/2024,747022,12,100,2024
12,608718,"Suter, Brent",6/29/2024,745159,12,100,2024
12,641835,"Mayza, Tim",8/20/2024,745707,12,100,2024
12,641729,"Jiménez, Joe",6/26/2024,745157,12,100,2024
12,656730,"Megill, Trevor",6/26/2024,745975,12,100,2024
12,676684,"Vest, Will",7/7/2024,746691,12,100,2024
12,663423,"Thornton, Trent",6/26/2024,745073,12,100,2024
12,458677,"Wilson, Justin",7/13/2024,746687,12,100,2024
12,672578,"Hernández, Carlos",6/28/2024,746292,12,100,2024
12,672582,"Zerpa, Angel",7/7/2024,746530,12,100,2024
12,680767,"Vodnik, Victor",6/26/2024,746374,12,100,2024
12,571882,"Law, Derek",7/19/2024,744829,12,100,2024
12,672335,"Pérez, Cionel",7/3/2024,745234,12,100,2024
12,571882,"Law, Derek",8/16/2024,745542,12,100,2024
12,605177,"Chafin, Andrew",8/18/2024,744975,12,100,2024
12,621053,"Ferguson, Tyler",7/14/2024,745551,12,100,2024
12,621242,"Díaz, Edwin",7/20/2024,746041,12,100,2024
12,643410,"Leiter Jr., Mark",8/17/2024,746434,12,100,2024
12,545121,"Vargas, Ildemaro",7/24/2024,744824,12,100,2024
12,657024,"Swanson, Erik",8/19/2024,744898,12,100,2024
12,656945,"Scott, Tanner",8/17/2024,746515,12,100,2024
12,664776,"Cousins, Jake",7/19/2024,745721,12,100,2024
12,666205,"Muller, Kyle",7/14/2024,745551,12,100,2024
12,702352,"Bivens, Spencer",8/19/2024,745294,12,100,2024
12,683409,"Chivilli, Angel",8/3/2024,745388,12,100,2024
12,676684,"Vest, Will",7/13/2024,746447,12,100,2024
12,643338,"Green, Chad",8/6/2024,744901,12,100,2024
12,679885,"Martinez, Justin",7/14/2024,747176,12,100,2024
12,592767,"Smyly, Drew",6/24/2024,745323,12,100,2024
12,664875,"Lawrence, Justin",8/6/2024,746519,12,100,2024
12,688297,"Roycroft, Chris",7/14/2024,745151,12,100,2024
12,445276,"Jansen, Kenley",6/15/2024,746946,12,100,2024
12,519293,"Smith, Will",8/4/2024,746439,12,100,2024
12,657044,"Thompson, Ryan",8/5/2024,746600,12,100,2024
12,592426,"Jackson, Luke",7/9/2024,745316,12,100,2024
12,608032,"Estévez, Carlos",6/15/2024,745329,12,100,2024
12,621363,"Poche, Colin",6/12/2024,745079,12,100,2024
12,592426,"Jackson, Luke",7/6/2024,746615,12,100,2024
12,518886,"Kimbrel, Craig",7/7/2024,745637,12,100,2024
12,571946,"Miller, Shelby",7/4/2024,745890,12,100,2024
12,650893,"Cabrera, Génesis",6/14/2024,744924,12,100,2024
12,663423,"Thornton, Trent",6/23/2024,746051,12,100,2024
12,663704,"McArthur, James",6/13/2024,746299,12,100,2024
12,519008,"McFarland, T.J.",7/14/2024,745551,12,100,2024
12,667463,"King, John",6/15/2024,746865,12,100,2024
12,670167,"Schreiber, John",6/12/2024,746294,12,100,2024
12,623465,"Phillips, Evan",7/20/2024,746121,12,100,2024
12,661395,"Duran, Jhoan",7/20/2024,745880,12,100,2024
12,608723,"Voth, Austin",7/10/2024,745394,12,100,2024
12,669461,"Liberatore, Matthew",7/13/2024,745152,12,100,2024
12,518886,"Kimbrel, Craig",6/12/2024,747028,12,100,2024
12,519008,"McFarland, T.J.",6/12/2024,745405,12,100,2024
12,621363,"Poche, Colin",7/9/2024,745074,12,100,2024
12,623465,"Phillips, Evan",8/2/2024,745631,12,100,2024
12,623211,"Brazobán, Huascar",7/9/2024,746368,12,100,2024
12,640448,"Finnegan, Kyle",6/12/2024,746462,12,100,2024
12,642232,"Yarbrough, Ryan",6/15/2024,746135,12,100,2024
12,657649,"Koenig, Jared",8/2/2024,744825,12,100,2024
12,657097,"Webb, Jacob",6/14/2024,747025,12,100,2024
12,608032,"Estévez, Carlos",6/9/2024,746216,12,100,2024
12,664126,"Fairbanks, Pete",6/13/2024,745075,12,100,2024
12,608723,"Voth, Austin",6/12/2024,745246,12,100,2024
12,622554,"Domínguez, Seranthony",8/21/2024,745781,12,100,2024
12,658648,"Avila, Pedro",8/23/2024,746597,12,100,2024
12,643338,"Green, Chad",8/21/2024,744893,12,100,2024
12,592454,"Kahnle, Tommy",7/30/2024,745546,12,100,2024
12,605452,"Ross, Joe",8/23/2024,745625,12,100,2024
12,656730,"Megill, Trevor",8/23/2024,745625,12,100,2024
12,672335,"Pérez, Cionel",8/21/2024,745781,12,100,2024
12,664126,"Fairbanks, Pete",7/9/2024,745074,12,100,2024
12,608371,"Sims, Lucas",7/29/2024,746684,12,100,2024
11,670167,"Schreiber, John",6/2/2024,746301,11,100,2024
11,623352,"Hader, Josh",8/18/2024,746359,11,100,2024
11,670059,"Holderman, Colin",6/8/2024,745492,11,100,2024
11,657612,"Hill, Tim",7/21/2024,745722,11,100,2024
11,661403,"Clase, Emmanuel",7/21/2024,746610,11,100,2024
11,621381,"Strahm, Matt",6/27/2024,745565,11,100,2024
11,647315,"Pop, Zach",6/1/2024,744932,11,100,2024
11,519293,"Smith, Will",8/7/2024,746272,11,100,2024
11,608723,"Voth, Austin",8/16/2024,745462,11,100,2024
11,677865,"Bruihl, Justin",6/24/2024,746696,11,100,2024
11,622554,"Domínguez, Seranthony",8/7/2024,744903,11,100,2024
11,519326,"Strickland, Hunter",6/25/2024,746213,11,100,2024
11,678606,"Ferrer, Jose A.",8/10/2024,744820,11,100,2024
11,664849,"Young, Danny",6/5/2024,744852,11,100,2024
11,672335,"Pérez, Cionel",6/8/2024,745082,11,100,2024
11,643511,"Rogers, Tyler",6/5/2024,747195,11,100,2024
11,664208,"Maton, Phil",8/13/2024,745788,11,100,2024
11,605154,"Brebbia, John",6/4/2024,746872,11,100,2024
11,571948,"Milner, Hoby",6/1/2024,745980,11,100,2024
11,607259,"Martinez, Nick",6/7/2024,746704,11,100,2024
11,519293,"Smith, Will",6/8/2024,746300,11,100,2024
11,670280,"Bednar, David",6/17/2024,745490,11,100,2024
11,518617,"Diekman, Jake",7/10/2024,745796,11,100,2024
11,663704,"McArthur, James",8/30/2024,746353,11,100,2024
11,622554,"Domínguez, Seranthony",6/19/2024,745561,11,100,2024
11,656546,"Hoffman, Jeff",6/9/2024,745571,11,100,2024
11,628452,"Iglesias, Raisel",6/18/2024,747107,11,100,2024
11,623352,"Hader, Josh",6/1/2024,746384,11,100,2024
11,694361,"Klein, Will",6/2/2024,746301,11,100,2024
11,596133,"Weaver, Luke",6/18/2024,745733,11,100,2024
11,683769,"Gaddis, Hunter",6/9/2024,746054,11,100,2024
11,518886,"Kimbrel, Craig",8/28/2024,746103,11,100,2024
11,445276,"Jansen, Kenley",6/18/2024,744917,11,100,2024
11,518585,"Cruz, Fernando",6/18/2024,745488,11,100,2024
11,683232,"Mears, Nick",7/12/2024,745800,11,100,2024
11,663542,"Hudson, Bryan",7/23/2024,746848,11,100,2024
11,670280,"Bednar, David",8/27/2024,745461,11,100,2024
11,661403,"Clase, Emmanuel",6/20/2024,746626,11,100,2024
11,676395,"Garcia, Robert",7/29/2024,747172,11,100,2024
11,608032,"Estévez, Carlos",8/26/2024,745538,11,100,2024
11,643256,"Cimber, Adam",6/8/2024,746223,11,100,2024
11,605154,"Brebbia, John",6/11/2024,745244,11,100,2024
11,681517,"Leahy, Kyle",8/24/2024,745868,11,100,2024
11,678821,"Peralta, Luis",8/27/2024,746510,11,100,2024
11,666974,"Cano, Yennier",7/30/2024,747005,11,100,2024
11,518397,"Alexander, Scott",6/9/2024,745651,11,100,2024
11,647315,"Pop, Zach",6/9/2024,745651,11,100,2024
11,606303,"Payamps, Joel",6/16/2024,745977,11,100,2024
11,656730,"Megill, Trevor",6/10/2024,745982,11,100,2024
11,543339,"Hudson, Daniel",6/1/2024,746138,11,100,2024
11,642207,"Williams, Devin",8/28/2024,745943,11,100,2024
11,663704,"McArthur, James",6/2/2024,746301,11,100,2024
11,657571,"Ferguson, Caleb",6/9/2024,745736,11,100,2024
11,663704,"McArthur, James",6/30/2024,746290,11,100,2024
11,670950,"Richards, Trevor",7/1/2024,744914,11,100,2024
11,672335,"Pérez, Cionel",7/2/2024,745240,11,100,2024
11,605177,"Chafin, Andrew",7/11/2024,746452,11,100,2024
11,608032,"Estévez, Carlos",7/10/2024,746205,11,100,2024
11,666808,"Doval, Camilo",6/17/2024,746868,11,100,2024
11,573009,"Mantiply, Joe",8/13/2024,747160,11,100,2024
11,621053,"Ferguson, Tyler",8/10/2024,744897,11,100,2024
11,687330,"Kelly, Kevin",6/20/2024,745889,11,100,2024
11,663989,"Vespi, Nick",6/20/2024,745734,11,100,2024
11,670280,"Bednar, David",6/19/2024,745489,11,100,2024
11,656945,"Scott, Tanner",8/12/2024,745383,11,100,2024
11,543518,"McGough, Scott",6/8/2024,745410,11,100,2024
11,547973,"Chapman, Aroldis",6/7/2024,745496,11,100,2024
11,596133,"Weaver, Luke",6/6/2024,745738,11,100,2024
11,663893,"Little, Brendon",8/14/2024,746188,11,100,2024
11,656896,"Rivera, Emmanuel",6/8/2024,746057,11,100,2024
11,671922,"Smith, Cade",6/4/2024,746630,11,100,2024
11,658648,"Avila, Pedro",8/26/2024,746596,11,100,2024
11,596001,"Junis, Jakob",8/7/2024,746031,11,100,2024
11,641755,"Kinley, Tyler",6/4/2024,746550,11,100,2024
11,552640,"Kittredge, Andrew",8/7/2024,745142,11,100,2024
11,650895,"Castillo, Diego",6/8/2024,745492,11,100,2024
11,547973,"Chapman, Aroldis",7/22/2024,745473,11,100,2024
11,592454,"Kahnle, Tommy",7/31/2024,745543,11,100,2024
11,572955,"Johnson, Pierce",7/25/2024,745794,11,100,2024
11,605155,"Brewer, Colten",6/22/2024,746863,11,100,2024
11,664854,"Helsley, Ryan",6/2/2024,745572,11,100,2024
11,670970,"Morejon, Adrian",6/22/2024,745402,11,100,2024
11,592094,"Adam, Jason",8/17/2024,746515,11,100,2024
11,621242,"Díaz, Edwin",8/19/2024,745780,11,100,2024
11,573009,"Mantiply, Joe",7/29/2024,747172,11,100,2024
11,647315,"Pop, Zach",8/17/2024,746841,11,100,2024
11,643338,"Green, Chad",8/9/2024,744900,11,100,2024
11,519326,"Strickland, Hunter",7/2/2024,745647,11,100,2024
11,663947,"Holton, Tyler",8/26/2024,746753,11,100,2024
11,650671,"Quijada, José",8/28/2024,746430,11,100,2024
11,608723,"Voth, Austin",7/13/2024,746202,11,100,2024
11,543339,"Hudson, Daniel",8/5/2024,746116,11,100,2024
11,671305,"Otañez, Michel",8/4/2024,745627,11,100,2024
11,445926,"Chavez, Jesse",7/26/2024,745792,11,100,2024
11,493603,"Ottavino, Adam",8/4/2024,746191,11,100,2024
11,573009,"Mantiply, Joe",8/11/2024,747166,11,100,2024
11,690829,"Joyce, Ben",8/20/2024,746266,11,100,2024
11,643410,"Leiter Jr., Mark",8/10/2024,745708,11,100,2024
11,642397,"Soto, Gregory",8/8/2024,744899,11,100,2024
11,655889,"Rodríguez, Manuel",8/14/2024,745053,11,100,2024
11,621051,"Wilson, Steven",7/3/2024,746617,11,100,2024
11,621383,"Banks, Tanner",7/2/2024,746623,11,100,2024
11,640448,"Finnegan, Kyle",7/3/2024,744837,11,100,2024
11,676684,"Vest, Will",6/15/2024,746381,11,100,2024
11,656546,"Hoffman, Jeff",6/26/2024,746456,11,100,2024
11,678606,"Ferrer, Jose A.",7/25/2024,744827,11,100,2024
11,647315,"Pop, Zach",7/7/2024,745233,11,100,2024
11,519151,"Pressly, Ryan",7/4/2024,744912,11,100,2024
11,657514,"Bernardino, Brennan",6/30/2024,746938,11,100,2024
11,621383,"Banks, Tanner",7/5/2024,746046,11,100,2024
11,668674,"Erceg, Lucas",7/7/2024,745637,11,100,2024
11,552640,"Kittredge, Andrew",7/14/2024,745151,11,100,2024
11,663893,"Little, Brendon",7/24/2024,744905,11,100,2024
11,600986,"Vieira, Thyago",6/22/2024,745564,11,100,2024
11,518585,"Cruz, Fernando",8/6/2024,746033,11,100,2024
11,664875,"Lawrence, Justin",8/22/2024,744815,11,100,2024
11,695243,"Miller, Mason",7/22/2024,745635,11,100,2024
11,663893,"Little, Brendon",6/16/2024,744926,11,100,2024
11,623352,"Hader, Josh",7/19/2024,745228,11,100,2024
11,666277,"Soriano, George",8/4/2024,747088,11,100,2024
11,642232,"Yarbrough, Ryan",8/4/2024,745718,11,100,2024
11,676395,"Garcia, Robert",7/1/2024,744840,11,100,2024
11,676395,"Garcia, Robert",7/5/2024,744836,11,100,2024
11,570257,"Rodríguez, Joely",8/24/2024,746917,11,100,2024
11,642239,"Zastryzny, Rob",7/21/2024,745882,11,100,2024
11,595014,"Treinen, Blake",7/6/2024,746129,11,100,2024
11,595345,"Okert, Steven",7/20/2024,745880,11,100,2024
11,543859,"Tonkin, Michael",6/16/2024,746945,11,100,2024
11,641729,"Jiménez, Joe",7/14/2024,745385,11,100,2024
11,571946,"Miller, Shelby",6/22/2024,746459,11,100,2024
11,595014,"Treinen, Blake",6/12/2024,746137,11,100,2024
11,572955,"Johnson, Pierce",6/23/2024,745727,11,100,2024
11,663704,"McArthur, James",7/14/2024,746932,11,100,2024
11,608638,"Chargois, JT",6/14/2024,744847,11,100,2024
11,622554,"Domínguez, Seranthony",6/14/2024,747025,11,100,2024
11,641329,"Baker, Bryan",6/15/2024,747024,11,100,2024
11,656546,"Hoffman, Jeff",6/14/2024,747025,11,100,2024
11,650556,"Abreu, Bryan",7/19/2024,745228,11,100,2024
11,656887,"Reid-Foley, Sean",6/14/2024,745810,11,100,2024
11,679885,"Martinez, Justin",6/14/2024,747191,11,100,2024
11,682120,"Herrin, Tim",6/15/2024,744925,11,100,2024
11,686826,"Jarvis, Bryce",6/14/2024,747191,11,100,2024
11,694363,"Shuster, Jared",6/16/2024,747189,11,100,2024
11,493603,"Ottavino, Adam",8/27/2024,747162,11,100,2024
11,606149,"Gallegos, Giovanny",7/10/2024,745155,11,100,2024
11,664126,"Fairbanks, Pete",6/23/2024,745485,11,100,2024
11,592155,"Booser, Cam",8/2/2024,744986,11,100,2024
11,605347,"López, Jorge",8/1/2024,746849,11,100,2024
11,573124,"Rogers, Taylor",7/28/2024,745305,11,100,2024
11,681517,"Leahy, Kyle",8/20/2024,745136,11,100,2024
11,683627,"Molina, Anthony",8/21/2024,744812,11,100,2024
11,673513,"Matsui, Yuki",7/24/2024,744824,11,100,2024
11,671922,"Smith, Cade",8/23/2024,746597,11,100,2024
11,622554,"Domínguez, Seranthony",7/30/2024,747005,11,100,2024
11,605347,"López, Jorge",8/5/2024,746847,11,100,2024
11,573009,"Mantiply, Joe",7/14/2024,747176,11,100,2024
11,687911,"King, Bryan",8/17/2024,746355,11,100,2024
11,657571,"Ferguson, Caleb",8/19/2024,746351,11,100,2024
11,641582,"Foster, Matt",8/16/2024,746357,11,100,2024
11,621114,"Burr, Ryan",8/18/2024,746838,11,100,2024
11,670059,"Holderman, Colin",6/29/2024,747104,11,100,2024
11,668674,"Erceg, Lucas",7/25/2024,746199,11,100,2024
11,641755,"Kinley, Tyler",7/6/2024,746529,11,100,2024
11,600917,"Leclerc, José",8/25/2024,746595,11,100,2024
11,623433,"Anderson, Nick",6/28/2024,746292,11,100,2024
11,518397,"Alexander, Scott",7/23/2024,745632,11,100,2024
11,622786,"Tinoco, Jesus",8/7/2024,746031,11,100,2024
11,519326,"Strickland, Hunter",8/9/2024,744818,11,100,2024
11,660844,"Rivas, Leo",8/13/2024,746435,11,100,2024
11,571946,"Miller, Shelby",8/14/2024,746436,11,100,2024
11,643511,"Rogers, Tyler",8/10/2024,745304,11,100,2024
11,523260,"Kelly, Joe",8/11/2024,746114,11,100,2024
11,672335,"Pérez, Cionel",8/7/2024,744903,11,100,2024
11,656629,"Kopech, Michael",8/28/2024,746103,11,100,2024
11,664126,"Fairbanks, Pete",8/4/2024,746356,11,100,2024
11,552640,"Kittredge, Andrew",6/30/2024,745154,11,100,2024
11,623352,"Hader, Josh",8/7/2024,744981,11,100,2024
11,656464,"Ginkel, Kevin",7/26/2024,747174,11,100,2024
11,643338,"Green, Chad",7/29/2024,747039,11,100,2024
11,687863,"Hodge, Porter",8/9/2024,746760,11,100,2024
11,596001,"Junis, Jakob",8/17/2024,746675,11,100,2024
11,671305,"Otañez, Michel",7/23/2024,745632,11,100,2024
11,573009,"Mantiply, Joe",8/17/2024,745049,11,100,2024
11,643377,"Jax, Griffin",7/30/2024,745787,11,100,2024
11,664854,"Helsley, Ryan",7/26/2024,745146,11,100,2024
11,665625,"Peguero, Elvis",7/27/2024,745966,11,100,2024
11,547973,"Chapman, Aroldis",8/16/2024,745462,11,100,2024
11,676254,"Walker, Ryan",8/20/2024,745295,11,100,2024
11,641835,"Mayza, Tim",8/24/2024,745703,11,100,2024
11,657097,"Webb, Jacob",7/29/2024,747039,11,100,2024
11,661403,"Clase, Emmanuel",7/26/2024,745554,11,100,2024
11,594580,"Moll, Sam",8/27/2024,746671,11,100,2024
11,642701,"Santana, Dennis",8/27/2024,745461,11,100,2024
11,670810,"Gillaspie, Logan",7/26/2024,747010,11,100,2024
11,663423,"Thornton, Trent",6/11/2024,745244,11,100,2024
11,640448,"Finnegan, Kyle",6/9/2024,744849,11,100,2024
11,663878,"Pearson, Nate",6/9/2024,745651,11,100,2024
11,502085,"Robertson, David",6/2/2024,746061,11,100,2024
11,592767,"Smyly, Drew",8/30/2024,744810,11,100,2024
11,606965,"Devenski, Chris",6/20/2024,745889,11,100,2024
11,458677,"Wilson, Justin",8/22/2024,745465,11,100,2024
11,657585,"Garrett, Reed",6/2/2024,745813,11,100,2024
11,628452,"Iglesias, Raisel",8/28/2024,745866,11,100,2024
11,676254,"Walker, Ryan",6/10/2024,745334,11,100,2024
11,670950,"Richards, Trevor",6/2/2024,744929,11,100,2024
11,661395,"Duran, Jhoan",8/30/2024,745862,11,100,2024
11,672710,"Contreras, Roansy",8/23/2024,744889,11,100,2024
11,623465,"Phillips, Evan",6/20/2024,746539,11,100,2024
11,607481,"Bummer, Aaron",6/30/2024,747101,11,100,2024
11,650556,"Abreu, Bryan",7/3/2024,744915,11,100,2024
11,656641,"Latz, Jacob",7/3/2024,744998,11,100,2024
11,445926,"Chavez, Jesse",8/13/2024,745302,11,100,2024
11,519151,"Pressly, Ryan",7/12/2024,746371,11,100,2024
11,519293,"Smith, Will",7/10/2024,745155,11,100,2024
11,573009,"Mantiply, Joe",7/9/2024,747180,11,100,2024
11,668338,"Miller, Tyson",6/19/2024,746864,11,100,2024
11,642397,"Soto, Gregory",7/12/2024,745552,11,100,2024
11,518489,"Brasier, Ryan",8/27/2024,746105,11,100,2024
11,660896,"Alcala, Jorge",7/10/2024,746773,11,100,2024
11,663893,"Little, Brendon",7/12/2024,747175,11,100,2024
11,668674,"Erceg, Lucas",8/23/2024,746268,11,100,2024
11,657612,"Hill, Tim",8/10/2024,745712,11,100,2024
11,663562,"Davis, Noah",8/13/2024,747160,11,100,2024
11,683409,"Chivilli, Angel",8/27/2024,746510,11,100,2024
11,623465,"Phillips, Evan",6/1/2024,746138,11,100,2024
11,670174,"Winckowski, Josh",8/12/2024,746921,11,100,2024
11,543339,"Hudson, Daniel",6/7/2024,745737,11,100,2024
11,667463,"King, John",6/18/2024,746049,11,100,2024
11,686539,"Cronin, Declan",8/25/2024,746023,11,100,2024
11,683769,"Gaddis, Hunter",6/19/2024,746625,11,100,2024
11,518585,"Cruz, Fernando",6/5/2024,746544,11,100,2024
11,543056,"Coulombe, Danny",6/5/2024,744927,11,100,2024
11,679156,"Pennington, Walter",8/12/2024,746921,11,100,2024
11,608371,"Sims, Lucas",6/8/2024,746703,11,100,2024
11,622253,"Tate, Dillon",6/6/2024,744923,11,100,2024
11,700187,"Taylor, Troy",8/13/2024,746435,11,100,2024
11,592426,"Jackson, Luke",6/27/2024,745324,11,100,2024
11,664126,"Fairbanks, Pete",6/5/2024,746056,11,100,2024
11,605155,"Brewer, Colten",6/28/2024,745970,11,100,2024
11,607179,"Weems, Jordan",6/28/2024,745070,11,100,2024
11,671922,"Smith, Cade",6/6/2024,746631,11,100,2024
11,676395,"Garcia, Robert",6/8/2024,744848,11,100,2024
11,650893,"Cabrera, Génesis",6/28/2024,744922,11,100,2024
11,672710,"Contreras, Roansy",8/8/2024,745710,11,100,2024
11,677053,"Nardi, Andrew",6/1/2024,746062,11,100,2024
11,664854,"Helsley, Ryan",6/7/2024,745169,11,100,2024
11,519008,"McFarland, T.J.",8/7/2024,745630,11,100,2024
11,657024,"Swanson, Erik",8/7/2024,744903,11,100,2024
11,605177,"Chafin, Andrew",7/24/2024,746611,11,100,2024
11,682120,"Herrin, Tim",7/24/2024,746611,11,100,2024
11,605280,"Holmes, Clay",7/23/2024,745715,11,100,2024
11,523260,"Kelly, Joe",7/21/2024,746125,11,100,2024
11,642629,"Ramirez, Emmanuel",8/1/2024,747092,11,100,2024
11,613534,"Adams, Austin",8/9/2024,744900,11,100,2024
11,608371,"Sims, Lucas",7/24/2024,747091,11,100,2024
11,676092,"Snider, Collin",7/21/2024,745230,11,100,2024
11,571656,"Farmer, Buck",6/30/2024,745154,11,100,2024
11,621381,"Strahm, Matt",7/23/2024,745878,11,100,2024
11,458677,"Wilson, Justin",7/24/2024,747091,11,100,2024
11,673513,"Matsui, Yuki",8/2/2024,745387,11,100,2024
11,552640,"Kittredge, Andrew",6/23/2024,745165,11,100,2024
11,685801,"Bigge, Hunter",8/7/2024,745142,11,100,2024
11,650556,"Abreu, Bryan",8/18/2024,746359,11,100,2024
11,608717,"Stratton, Chris",6/24/2024,746298,11,100,2024
11,621363,"Poche, Colin",6/21/2024,745483,11,100,2024
11,678495,"Rodríguez, Randy",6/23/2024,745165,11,100,2024
11,669724,"Hanifee, Brenan",8/7/2024,745223,11,100,2024
11,554340,"García, Yimi",7/30/2024,746926,11,100,2024
11,571656,"Farmer, Buck",7/30/2024,746683,11,100,2024
11,571948,"Milner, Hoby",7/28/2024,745961,11,100,2024
11,679156,"Pennington, Walter",8/15/2024,744980,11,100,2024
11,686642,"Ellard, Fraser",8/17/2024,746355,11,100,2024
11,643511,"Rogers, Tyler",7/27/2024,745307,11,100,2024
11,668674,"Erceg, Lucas",7/26/2024,746200,11,100,2024
11,669387,"Mlodzinski, Carmen",7/29/2024,746360,11,100,2024
11,621016,"Cuas, Jose",6/30/2024,744916,11,100,2024
11,672710,"Contreras, Roansy",8/4/2024,746191,11,100,2024
11,681676,"Fernandez, Ryan",7/30/2024,745149,11,100,2024
11,640462,"Puk, A.J.",6/30/2024,745555,11,100,2024
11,571656,"Farmer, Buck",8/30/2024,746730,11,100,2024
11,642397,"Soto, Gregory",6/30/2024,745555,11,100,2024
11,594580,"Moll, Sam",8/28/2024,746672,11,100,2024
11,640462,"Puk, A.J.",8/29/2024,747159,11,100,2024
11,641771,"Kuhl, Chad",8/6/2024,745629,11,100,2024
11,657585,"Garrett, Reed",8/30/2024,746749,11,100,2024
11,663432,"Rainey, Tanner",8/30/2024,744810,11,100,2024
11,664208,"Maton, Phil",8/28/2024,747161,11,100,2024
11,669724,"Hanifee, Brenan",8/30/2024,746433,11,100,2024
11,674285,"Salazar, Eduardo",8/30/2024,744810,11,100,2024
11,572143,"Smith, Burch",8/4/2024,746606,11,100,2024
11,679156,"Pennington, Walter",8/30/2024,744969,11,100,2024
11,664126,"Fairbanks, Pete",7/23/2024,744904,11,100,2024
11,676684,"Vest, Will",8/3/2024,746440,11,100,2024
11,686747,"La Sorsa, Joe",8/30/2024,744810,11,100,2024
11,656546,"Hoffman, Jeff",7/2/2024,746860,11,100,2024
11,606930,"Barnes, Jacob",8/11/2024,744816,11,100,2024
11,641755,"Kinley, Tyler",8/13/2024,747160,11,100,2024
11,621053,"Ferguson, Tyler",7/4/2024,745641,11,100,2024
11,657571,"Ferguson, Caleb",7/4/2024,745726,11,100,2024
11,605347,"López, Jorge",8/23/2024,746024,11,100,2024
11,571948,"Milner, Hoby",7/5/2024,746127,11,100,2024
11,593974,"Peralta, Wandy",7/6/2024,745395,11,100,2024
11,608032,"Estévez, Carlos",6/29/2024,746211,11,100,2024
11,608371,"Sims, Lucas",6/26/2024,746695,11,100,2024
11,656730,"Megill, Trevor",6/28/2024,745970,11,100,2024
11,664875,"Lawrence, Justin",7/1/2024,746535,11,100,2024
11,663989,"Vespi, Nick",6/27/2024,747020,11,100,2024
11,676254,"Walker, Ryan",7/2/2024,747102,11,100,2024
11,664849,"Young, Danny",6/25/2024,745806,11,100,2024
11,472610,"García, Luis",7/13/2024,746202,11,100,2024
11,518585,"Cruz, Fernando",7/20/2024,744830,11,100,2024
11,571882,"Law, Derek",7/13/2024,745963,11,100,2024
11,678692,"Henriquez, Ronny",6/26/2024,747184,11,100,2024
11,642100,"Speier, Gabe",7/23/2024,745227,11,100,2024
11,519043,"Moore, Matt",8/16/2024,746189,11,100,2024
11,621053,"Ferguson, Tyler",8/19/2024,745620,11,100,2024
11,621381,"Strahm, Matt",8/16/2024,745542,11,100,2024
11,682120,"Herrin, Tim",7/3/2024,746617,11,100,2024
11,656546,"Hoffman, Jeff",8/16/2024,745542,11,100,2024
11,662253,"Muñoz, Andrés",8/15/2024,746437,11,100,2024
11,666974,"Cano, Yennier",8/17/2024,746997,11,100,2024
11,666974,"Cano, Yennier",8/15/2024,747002,11,100,2024
11,669724,"Hanifee, Brenan",8/18/2024,746431,11,100,2024
11,663574,"Santillan, Tony",7/19/2024,744829,11,100,2024
11,672391,"Ort, Kaleb",8/16/2024,746357,11,100,2024
11,676534,"Faucher, Calvin",8/17/2024,745785,11,100,2024
11,676969,"de Geus, Brett",8/17/2024,745785,11,100,2024
11,455119,"Martin, Chris",6/23/2024,746699,11,100,2024
11,669622,"Bender, Anthony",8/3/2024,747087,11,100,2024
11,519293,"Smith, Will",6/22/2024,744997,11,100,2024
11,571466,"Barnhart, Tucker",6/22/2024,745564,11,100,2024
11,676092,"Snider, Collin",7/13/2024,746202,11,100,2024
11,571948,"Milner, Hoby",6/21/2024,745403,11,100,2024
11,640448,"Finnegan, Kyle",8/4/2024,744826,11,100,2024
11,686539,"Cronin, Declan",7/14/2024,746686,11,100,2024
11,519326,"Strickland, Hunter",6/13/2024,747192,11,100,2024
11,623149,"Sewald, Paul",6/21/2024,745562,11,100,2024
11,592773,"Stanek, Ryne",6/14/2024,745247,11,100,2024
11,595014,"Treinen, Blake",6/13/2024,746136,11,100,2024
